,Job Title,Location,Snippet,Salary,Source,Job Type,Link,Company,Updated,JobID
34,Data Science Lead,"San Francisco, CA","Niantic’s Engineering Team is seeking a <b>Data </b>Scientist to lead a team responsible for analyzing and predicting user behavior to not only...&nbsp;&nbsp;...of your models.

Qualifications
You have a PhD in computer <b>science,</b> applied mathematics, or statistics with a thesis in behavioral...&nbsp;",,Niantic,,"https://us.jooble.org/jdp/5636594969431581737/Data-Science-Lead-San-Francisco%2C-CA?ckey=Data+Science&rgn=7492&pos=35&elckey=3517201040408386428&aq=17937032&age=886&relb=100&brelb=100&bscr=760,5518&scr=760,5518",Niantic,2018-10-10T04:07:09.7670000,5636594969431581737
35,"Sr. Analyst, Data Science","San Francisco, CA","&nbsp;...the right thing to the right person at the right time by turning <b>data </b>into action. Optimizely is looking for mid to senior level Data...&nbsp;&nbsp;...business performance 
 Implement predictive models using data <b>science </b>and machine learning algorithms on customer and product data sets...&nbsp;",,smartrecruiters.com,Full-time,"https://us.jooble.org/desc/7424307972658453478?ckey=Data+Science&rgn=7492&pos=36&elckey=3517201040408386428&aq=17937032&age=722&relb=100&brelb=100&bscr=757,725&scr=757,725",Optimizely,2018-10-17T02:52:09.4800000,7424307972658453478
36,Product Data Scientist - Ads Data Science,"San Francisco, CA","&nbsp;...optimizes supply/demand, operation points and trade-offs for the ads marketplace, as well as improve product outcomes by applying <b>data science.</b> We routinely deliver significant improvements to our revenue, and work in a close sync with our executive staff (including our...&nbsp;",,Twitter Inc,,"https://us.jooble.org/jdp/-4800007751000486718/Product-Data-Scientist-+-Ads-Data-Science-San-Francisco%2C-CA?ckey=Data+Science&rgn=7492&pos=37&elckey=3517201040408386428&aq=17937032&age=394&relb=100&brelb=100&bscr=757,3887&scr=757,3887",Twitter Inc,2018-10-30T16:41:11.9570000,-4800007751000486718
37,Data Science,"Palo Alto, CA","&nbsp;...this huge market by putting the user at the center of product design. We are creating a company built on technology, design, and <b>data science </b>so users can get the coverage they want and need.
What You'll Do
~Know and understand our data elements and architecture...&nbsp;",,Ladder,,"https://us.jooble.org/jdp/3832618693331182257/Data-Science-Palo-Alto%2C-CA?ckey=Data+Science&rgn=7492&pos=38&elckey=3517201040408386428&aq=17937032&age=4048&relb=100&brelb=100&bscr=755,85596&scr=755,85596",Ladder,2018-05-31T09:57:05.1600000,3832618693331182257
38,Science Teacher,"San Francisco, CA","&nbsp;...and get a head start in being considered for one of the teaching positions that we expect to become available shortly. 
 Successful <b>science </b>teacher candidates have: 
 a deep knowledge in their science subject matter (biology, chemistry, and/or physics)
 are capable of...&nbsp;",,ziprecruiter.com,,"https://us.jooble.org/away/-7131410710906850121?p=2&pos=39&cid=253&ckey=Data+Science&age=218&relb=134&brelb=100&scr=755,28564&bscr=563,646&aq=17937032",CalWest Educators Placement,2018-11-07T00:00:00.0000000,-7131410710906850121
39,Data Science,"San Francisco, CA","&nbsp;...is to improve safety for today's vehicles, while collecting the <b>data </b>need to power tomorrow’s self-driving solutions.
We are looking...&nbsp;&nbsp;...feature concepts and iterate rapidly
•   Grow and manage a data <b>science </b>team as we scale, define and own the deliverables and manage the...&nbsp;",,Caruma,Full-time,"https://us.jooble.org/jdp/4171052216978092926/Data-Science-San-Francisco%2C-CA?ckey=Data+Science&rgn=7492&pos=40&elckey=3517201040408386428&aq=17937032&age=14466&relb=100&brelb=100&bscr=750,8203&scr=750,8203",Caruma,2017-03-23T08:49:17.9830000,4171052216978092926
40,Data Science Tech Lead Manager - Routing,"San Francisco, CA","&nbsp;...long haul. We’re reimagining how people and things move from one place to the next. 

 

 About the Role 

 You'll be the <b>data science </b>technical lead or manager for the team, working closely with software engineering and product managers to create and execute the...&nbsp;",,uber.com,,"https://us.jooble.org/desc/2087678338275354152?ckey=Data+Science&rgn=7492&pos=41&elckey=3517201040408386428&aq=17937033&age=52&relb=100&brelb=100&bscr=747,5103&scr=747,5103",Uber,2018-11-13T22:27:23.9715130+02:00,2087678338275354152
41,"Data Science Internship, Card Machine Learning","San Francisco, CA","&nbsp;...helping our customers achieve their goals and realize their dreams. Together, we are on a quest to change banking for good. 

 <b>Data Science </b>Internship, Card Machine Learning 

 Job Description 

 As a Data Scientist at Capital One, you’ll be part of a high-...&nbsp;",,myworkdayjobs.com,Full-time,"https://us.jooble.org/desc/-7031287294491782854?ckey=Data+Science&rgn=7492&pos=42&elckey=3517201040408386428&aq=17937033&age=224&relb=100&brelb=100&bscr=735,44836&scr=735,44836",Capitalone,2018-11-06T18:02:49.9285728+02:00,-7031287294491782854
42,"Data Analyst, Data Analytics/Data Science","Redwood City, CA",&nbsp;...APPLY HERE: Are you the type of person who feels they could solve any problem if they just had the right <b>data?</b> Are you curious by nature? We are seeking a strong analyst to help us better understand and manage the Poshmark business through rigorous data analysis and...&nbsp;,,catsone.com,,"https://us.jooble.org/desc/-2126237312920239563?ckey=Data+Science&rgn=7492&pos=43&elckey=3517201040408386428&aq=17937033&age=818&relb=100&brelb=100&bscr=732,51215&scr=732,51215",@HIRE,2018-10-13T00:00:00.0000000,-2126237312920239563
43,Data Engineer (Data Science Group),"Mountain View, CA","&nbsp;...ambitious goal of helping innovators build a better world with <b>data </b>started in 2009. Today, we are one of the fastest growing enterprise...&nbsp;&nbsp;...and communication skills to join us in building up a data <b>science </b>practice.  Our charter is to partner with IT to create a marketing...&nbsp;",,Pure Storage,,"https://us.jooble.org/jdp/-6092447157721989851/Data-Engineer-(Data-Science-Group)-Mountain-View%2C-CA?ckey=Data+Science&rgn=7492&pos=44&elckey=3517201040408386428&aq=17937033&age=755&relb=100&brelb=100&bscr=731,8067&scr=731,8067",Pure Storage,2018-10-15T15:13:30.9970000,-6092447157721989851
44,"Data Science Manager, Analytics","Menlo Park, CA","&nbsp;...into real products on a regular basis. The perfect candidate will have a background in computer <b>science </b>or a related technical field, will have experience working with large <b>data </b>stores, and will have some experience building software. You are scrappy, focused on results,...&nbsp;",,facebook.com,,"https://us.jooble.org/desc/2853800378556087936?ckey=Data+Science&rgn=7492&pos=45&elckey=3517201040408386428&aq=17937033&age=785&relb=100&brelb=100&bscr=729,78894&scr=729,78894",Facebook,2018-10-14T09:45:38.7874308+03:00,2853800378556087936
45,"Technical Program Manager, Data Science","Mountain View, CA","Technical Program Manager, <b>Data Science </b>
 Mountain View, United States • Engineering • Full Time 
 Apply for this job    
 
 As a Technical Program Manager, you will serve as a partner to the Analytics and Data Science team. This role is at the cross roads of Business...&nbsp;",,Atlassian,,"https://us.jooble.org/jdp/7208221098018429464/Technical-Program-Manager%2C-Data-Science-Mountain-View%2C-CA?ckey=Data+Science&rgn=7492&pos=46&elckey=3517201040408386428&aq=17937033&age=572&relb=100&brelb=100&bscr=723,7912&scr=723,7912",Atlassian,2018-10-23T05:54:16.7030000,7208221098018429464
46,Head of Data Sciences,"San Francisco, CA","""Overview: This role is suited for a Leader in <b>Data </b>and Analytics who will create and launch the next generation of web analytics services...&nbsp;&nbsp;...company. 
 Things you need to have: Masters degree in Computer <b>Science,</b> Physics, Electrical Engineering, Statistics, or Mathematics,...&nbsp;",,catsone.com,,"https://us.jooble.org/desc/-3428923788134411486?ckey=Data+Science&rgn=7492&pos=47&elckey=3517201040408386428&aq=17937033&age=1538&relb=100&brelb=100&bscr=721,8817&scr=721,8817",Global Placement Firm,2018-09-13T00:00:00.0000000,-3428923788134411486
47,Head of Data Science,"San Francisco, CA","&nbsp;..., product, government relations and ground operations as we rapidly expand across the country. 

Responsibilities
~Build our <b>data science </b>stack - people, process and technology
~Work cross-functionally with peers (platform engineers, data infrastructure, business teams...&nbsp;",,Skip,Full-time,"https://us.jooble.org/jdp/2729060226551758484/Head-of-Data-Science-San-Francisco%2C-CA?ckey=Data+Science&rgn=7492&pos=48&elckey=3517201040408386428&aq=17937033&age=1853&relb=100&brelb=100&bscr=721,8817&scr=721,8817",Skip,2018-08-30T21:37:29.2030000,2729060226551758484
48,"Director, Data Science","Mountain View, CA","&nbsp;...world’s largest marketplace for remote work, we have 10+ years of <b>data </b>on how people get work done online. At Upwork, over 1M hours of...&nbsp;&nbsp;...from Stanford and Berkeley in fields ranging from computer <b>science </b>and statistics to economics
Your job will be to lead a team of...&nbsp;",,Upwork,Full-time,"https://us.jooble.org/jdp/484728181283961331/Director%2C-Data-Science-Mountain-View%2C-CA?ckey=Data+Science&rgn=7492&pos=49&elckey=3517201040408386428&aq=17937033&age=1914&relb=100&brelb=100&bscr=721,8817&scr=721,8817",Upwork,2018-08-28T08:20:53.1930000,484728181283961331
49,"Data Engineer, Data Science","San Francisco, CA","Who We Are:
Twitter users generate many terabytes of <b>data </b>every day; Twitter engineers run hundreds of experiments; Twitter Data Engineers...&nbsp;&nbsp;...sophisticated models of users and content.
The Data <b>Science </b>team at Twitter is at the intersection of all this data and strives...&nbsp;",,Twitter Inc,,"https://us.jooble.org/jdp/8590200609759024094/Data-Engineer%2C-Data-Science-San-Francisco%2C-CA?ckey=Data+Science&rgn=7492&pos=50&elckey=3517201040408386428&aq=17937033&age=2080&relb=100&brelb=100&bscr=721,8817&scr=721,8817",Twitter Inc,2018-08-21T09:52:47.0830000,8590200609759024094
50,Data Science Manager,"San Francisco, CA","Scoot is growing and we’re looking for a <b>data science </b>leader to build out our team and develop the analytics frameworks to inform decision making throughout the organization. 
This is a job for a highly-motivated, considerate, and adventurous manager who will lead our...&nbsp;",,Scoot,Full-time,"https://us.jooble.org/jdp/7088341806482079779/Data-Science-Manager-San-Francisco%2C-CA?ckey=Data+Science&rgn=7492&pos=51&elckey=3517201040408386428&aq=17937033&age=2114&relb=100&brelb=100&bscr=720,4527&scr=720,4527",Scoot,2018-08-20T00:37:54.8100000,7088341806482079779
51,Data Science Manager,"Mountain View, CA","&nbsp;...startup, and we succeed only because of our amazing teammates and our strong, positive culture.
Credit Sesame is looking for a <b>Data Science </b>Manager to lead our rapidly-growing team of data scientists. Since a substantial amount of your time will be spent working with...&nbsp;",,Credit Sesame,Full-time,"https://us.jooble.org/jdp/4132745930360214518/Data-Science-Manager-Mountain-View%2C-CA?ckey=Data+Science&rgn=7492&pos=52&elckey=3517201040408386428&aq=17937033&age=1341&relb=100&brelb=100&bscr=720,4527&scr=720,4527",Credit Sesame,2018-09-21T05:14:46.1400000,4132745930360214518
52,Data Science Analyst,"San Francisco, CA","<b>DATA SCIENCE </b>ANALYST- CRM PLATFORM
SAN FRANCISCO, CA
$100,000-115,000 (DEPENDENT ON EXPERIENCE) + BONUS
Are you looking to work at a fast paced, data-driven start up? This company is building out their analytic function in the Bay Area and are looking for a self-starter...&nbsp;",$100k - $115k,Harnham,Full-time,"https://us.jooble.org/jdp/7565861200712849025/Data-Science-Analyst-San-Francisco%2C-CA?ckey=Data+Science&rgn=7492&pos=53&elckey=3517201040408386428&aq=17937033&age=2100&relb=100&brelb=100&bscr=719,51373&scr=719,51373",Harnham,2018-08-20T14:29:33.3930000,7565861200712849025
53,Head of Data Science,"Palo Alto, CA","&nbsp;...If you are a Head of <b>Data Science </b>with experience in AI/ Machine Learning , please read on! Job title: Head of Data Science 
 Location: Palo Alto, CA 
 Salary: Negotiable+ equity options 
 The company: Our platform provides clients with a virtual expert for AI-...&nbsp;",,Cybercoders.com,,"https://us.jooble.org/desc/4351540035738186250?ckey=Data+Science&rgn=7492&pos=54&elckey=3517201040408386428&aq=17937033&age=1010&relb=100&brelb=100&bscr=718,9299&scr=718,9299",CyberCoders,2018-10-05T00:00:00.0000000,4351540035738186250
54,"Director, Data Science","San Francisco, CA","As a Director of <b>Data Science,</b> you will provide direct, hands-on leadership to a team of data scientists, while working closely with engineers who productize machine learning solutions. Your work will be central to meeting Circle’s goal of becoming the premier platform...&nbsp;",,Circle,,"https://us.jooble.org/jdp/-7827319129143535607/Director%2C-Data-Science-San-Francisco%2C-CA?ckey=Data+Science&rgn=7492&pos=55&elckey=3517201040408386428&aq=17937033&age=1058&relb=100&brelb=100&bscr=716,33655&scr=716,33655",Circle,2018-10-03T00:50:02.7600000,-7827319129143535607
55,Data Science Intern,"San Francisco, CA","&nbsp;...your sleeves and dive head first into eBay’s extensive pools of <b>data.</b> Come with an analytical mindset and a real passion for delivering...&nbsp;&nbsp;....

We are looking for a motivated machine learning and data <b>science </b>engineering intern to build robust and scalable software and draw...&nbsp;",,eBay,,"https://us.jooble.org/jdp/-8185546797803458224/Data-Science-Intern-San-Francisco%2C-CA?ckey=Data+Science&rgn=7492&pos=56&elckey=3517201040408386428&aq=17937033&age=1334&relb=100&brelb=100&bscr=716,07404&scr=716,07404",eBay,2018-09-21T12:24:06.1511713+03:00,-8185546797803458224
56,Director of Data Science,"San Francisco, CA","Director of <b>Data Science</b>
South Bay
 
Harnham are currently partnering with a well known, leading technology business in the Bay area as they look to recruit a Director of Data Science
With a high degree of exposure to C-Suite executives within the business, you and...&nbsp;",$250k - $300k,Harnham,,"https://us.jooble.org/jdp/840862703891971727/Director-of-Data-Science-San-Francisco%2C-CA?ckey=Data+Science&rgn=7492&pos=57&elckey=3517201040408386428&aq=17937033&age=2377&relb=100&brelb=100&bscr=716,07404&scr=716,07404",Harnham,2018-08-09T01:40:21.0630000,840862703891971727
57,Director of Data Science,"San Francisco, CA","The <b>Science </b>team at Twitch is central to evidence-driven decision-making. We are researchers and leaders who advise product and business...&nbsp;&nbsp;...culture of evidence-based decision-making, and identify ways to use <b>data </b>to develop new capabilities. You will be responsible for setting...&nbsp;",,Twitch,Full-time,"https://us.jooble.org/jdp/4908889948377753738/Director-of-Data-Science-San-Francisco%2C-CA?ckey=Data+Science&rgn=7492&pos=58&elckey=3517201040408386428&aq=17937033&age=9415&relb=100&brelb=100&bscr=716,07404&scr=716,07404",Twitch,2017-10-19T19:11:09.0870000,4908889948377753738
58,"SVP, Data Science","Mountain View, CA","&nbsp;...difference in this world.
The Opportunity
In the right hands, <b>data </b>is an immensely powerful tool, and Livongo is looking for that perfect...&nbsp;&nbsp;...and leadership talent that goes with them. Leading our Data <b>Science </b>team, you will personally help build Livongo’s intellectual...&nbsp;",,Livongo,Full-time,"https://us.jooble.org/jdp/-5188386344508529029/SVP%2C-Data-Science-Mountain-View%2C-CA?ckey=Data+Science&rgn=7492&pos=59&elckey=3517201040408386428&aq=17937033&age=2374&relb=100&brelb=100&bscr=714,83356&scr=714,83356",Livongo,2018-08-09T04:49:25.1370000,-5188386344508529029
59,Data Science Manager,"San Francisco, CA","&nbsp;...incredibly hard problems to create an experience for our customers that is absolutely magical.
We're looking for an experienced <b>data science </b>manager to join our Data team. You will lead a team of data scientists. Your team is responsible for leveraging data to help...&nbsp;",,Instacart,,"https://us.jooble.org/jdp/8700659121897085030/Data-Science-Manager-San-Francisco%2C-CA?ckey=Data+Science&rgn=7492&pos=60&elckey=3517201040408386428&aq=17937033&age=4227&relb=100&brelb=100&bscr=714,83356&scr=714,83356",Instacart,2018-05-23T22:55:03.9070000,8700659121897085030
60,Data Science Consultant,"San Francisco, CA","&nbsp;...technologies, using them to deliver personalized, efficient and informed care.  Our Digital practice looks for professionals in <b>Data </b>Engineering, Data <b>Science </b>and Applied Intelligence areas of expertise to expand horizons in Healthcare. 
 As a Data Science Consultant within...&nbsp;",,accenture.com,,"https://us.jooble.org/desc/-2015202278120758954?ckey=Data+Science&rgn=7492&pos=61&elckey=3517201040408386428&aq=17937035&age=2106&relb=100&brelb=100&bscr=713,8522&scr=713,8522",Accenture,2018-08-20T07:55:56.5430000,-2015202278120758954
61,Head of Data Science,"San Francisco, CA","&nbsp;...Job Title: Head of <b>Data Science</b>
Location: San Francisco Bay
Salary: £300-500k per annum
Key skills: Management, Machine Learning, Predictive AnalyticsA global London based FinTech company are looking for a Head of Data Science to play a key role in growing and leading...&nbsp;",,Revolution Technology,,"https://us.jooble.org/jdp/-8976732355429483305/Head-of-Data-Science-San-Francisco%2C-CA?ckey=Data+Science&rgn=7492&pos=62&elckey=3517201040408386428&aq=17937035&age=17343&relb=100&brelb=100&bscr=713,1345&scr=713,1345",Revolution Technology,2016-11-23T11:28:24.3930000,-8976732355429483305
62,Data Science Intern,"San Francisco, CA","Job TITLE:<b>Data Science </b>Intern
Location:San Francisco
Term:Contract to Hire
Skill:We are looking for a Data Science Intern to play a critical role in our use and understanding of data across various 49ers technology efforts and fan interaction and touch points.
This...&nbsp;",,Flexton,Temporary,"https://us.jooble.org/jdp/-7562138227341966816/Data-Science-Intern-San-Francisco%2C-CA?ckey=Data+Science&rgn=7492&pos=63&elckey=3517201040408386428&aq=17937035&age=9881&relb=100&brelb=100&bscr=713,1345&scr=713,1345",Flexton,2017-09-30T09:14:53.0730000,-7562138227341966816
63,"Director, Data Science","San Francisco, CA","&nbsp;...is committed to simple principles: a rigorous understanding of <b>data,</b> modern technology, and most importantly, compassion and care for...&nbsp;&nbsp;...learnings and information into meaning.
YOUR TEAM
The Mission of Data <b>Science </b>at Nuna is to help develop analytic methods and products that...&nbsp;",,Nuna,,"https://us.jooble.org/jdp/-4957832630908772627/Director%2C-Data-Science-San-Francisco%2C-CA?ckey=Data+Science&rgn=7492&pos=64&elckey=3517201040408386428&aq=17937035&age=4049&relb=100&brelb=100&bscr=712,92413&scr=712,92413",Nuna,2018-05-31T09:27:04.1230000,-4957832630908772627
64,Head of Data Science,"San Francisco, CA","&nbsp;...the applicant once they accept a job – Wonolo has full life-cycle <b>data </b>on every job performed and on every Wonoloer.  This unique...&nbsp;&nbsp;...comprises tens of millions of rows and allows us to perform data <b>science </b>to answer questions such as:
How can we predict which Wonoloers...&nbsp;",,Wonolo,Full-time,"https://us.jooble.org/jdp/7370761275361697551/Head-of-Data-Science-San-Francisco%2C-CA?ckey=Data+Science&rgn=7492&pos=65&elckey=3517201040408386428&aq=17937035&age=1696&relb=100&brelb=100&bscr=712,87854&scr=712,87854",Wonolo,2018-09-06T10:25:31.7800000,7370761275361697551
65,Head of Data Science,"San Francisco, CA","Zendrive is looking for a seasoned <b>data </b>scientist with proven track record of building high performing teams to join us as the Head of Data <b>Science </b>for our San Francisco office. As our data guru, you’ll be responsible for analyzing massive driving behavior data sets to...&nbsp;",,Zendrive,Full-time,"https://us.jooble.org/jdp/-3154127312356156831/Head-of-Data-Science-San-Francisco%2C-CA?ckey=Data+Science&rgn=7492&pos=66&elckey=3517201040408386428&aq=17937035&age=2435&relb=100&brelb=100&bscr=712,87854&scr=712,87854",Zendrive,2018-08-06T15:35:39.8600000,-3154127312356156831
66,Director of Data Science,"San Francisco, CA","Director of <b>Data Science</b>
Director of Data Science
San Francisco Bay Area, CA
$190,000 - $220,000 + Benefits
Harnham has partnered with a rapidly growing company located in the Bay Area focused on an exciting marketplace. This is a fantastic leadership role for anyone...&nbsp;",$190k - $220k,Harnham,,"https://us.jooble.org/jdp/-3673229602789104402/Director-of-Data-Science-San-Francisco%2C-CA?ckey=Data+Science&rgn=7492&pos=67&elckey=3517201040408386428&aq=17937035&age=2377&relb=100&brelb=100&bscr=712,87854&scr=712,87854",Harnham,2018-08-09T01:40:07.5600000,-3673229602789104402
