,Job Title,Location,Snippet,Salary,Source,Job Type,Link,Company,Updated,JobID
67,Medical Science Liaison - Neurology,"San Francisco, CA","&nbsp;...Job Description 

 Medical <b>Science </b>Liaison Job Description 
 BROAD FUNCTION 
· The Medical Science Liaison (MSL) is a field based medical...&nbsp;&nbsp;.../Medical (MSL) Support 
· Provide in-person scientific/medical <b>data </b>to support clinical trials in the relevant therapeutic areas,...&nbsp;",,ziprecruiter.com,,"https://us.jooble.org/away/2002585137524256294?p=4&pos=68&cid=253&ckey=Data+Science&age=170&relb=134&brelb=100&scr=711,54134&bscr=531,001&aq=17937035",BESTMSLs,2018-11-09T00:00:00.0000000,2002585137524256294
68,Data Science Director,"Foster, CA","&nbsp;...Job Description 


 The Global <b>Data Science </b>organization consists of 160+ data scientists across the globe. It specializes in data insight discovery, synthesis and value creation for our clients and partners by tapping into our extraordinarily rich data set that spans...&nbsp;",,smartrecruiters.com,Full-time,"https://us.jooble.org/desc/-9063748966494546550?ckey=Data+Science&rgn=7492&pos=69&elckey=3517201040408386428&aq=17937035&age=1250&relb=100&brelb=100&bscr=711,3034&scr=711,3034",Visa,2018-09-25T14:32:33.4830000,-9063748966494546550
69,Data Science Manager,"Mountain View, CA","We are looking for an experienced <b>Data Science </b>Manager to join our growing data science team. Because Quora is such a data-driven company, our data scientists play a central role in the product development process by uncovering key insights from our data. As a Data Science...&nbsp;",,Quora,Full-time,"https://us.jooble.org/jdp/-4665088392986392884/Data-Science-Manager-Mountain-View%2C-CA?ckey=Data+Science&rgn=7492&pos=70&elckey=3517201040408386428&aq=17937035&age=17243&relb=100&brelb=100&bscr=711,3034&scr=711,3034",Quora,2016-11-27T15:00:52.2500000,-4665088392986392884
70,"Data Science Internship, Summer 2019","San Francisco, CA","Etsy is looking for <b>Data Science </b>Interns to join our Data Science team in Brooklyn, New York. We are committed to advancing the fields around E-commerce by building technologies to help understand our customers and the world. We are seeking individuals passionate in areas...&nbsp;",,"Etsy, Inc.",Full-time,"https://us.jooble.org/jdp/4205643230552411114/Data-Science-Internship%2C-Summer-2019-San-Francisco%2C-CA?ckey=Data+Science&rgn=7492&pos=71&elckey=3517201040408386428&aq=17937035&age=671&relb=100&brelb=100&bscr=711,2868&scr=711,2868","Etsy, Inc.",2018-10-19T03:24:37.3022744+03:00,4205643230552411114
71,Data Science Manager - Global Intelligence,"San Francisco, CA","&nbsp;...passion and experience in leading and empowering a group of geniuses to accomplish extremely ambitious goals. 

~ Lead a team of <b>Data </b>Scientists to work closely with product, eng, and ops to build and lean test the key technology/product to drive Uber efficiency and...&nbsp;",,uber.com,,"https://us.jooble.org/desc/-4287986437118339825?ckey=Data+Science&rgn=7492&pos=72&elckey=3517201040408386428&aq=17937035&age=749&relb=100&brelb=100&bscr=707,6953&scr=707,6953",Uber,2018-10-15T21:28:44.7519135+03:00,-4287986437118339825
72,"Partner, Data Science","San Francisco, CA","&nbsp;...why we’re driven to do this in our manifesto.
Job Description
This is a hybrid role that's as much about mentorship as it is <b>data science.</b> We’re looking for natural teachers who care about mentorship and uplifting others. Coaching and instructing your Pathrise fellows...&nbsp;",,Pathrise,Full-time,"https://us.jooble.org/jdp/-1952760216131211332/Partner%2C-Data-Science-San-Francisco%2C-CA?ckey=Data+Science&rgn=7492&pos=73&elckey=3517201040408386428&aq=17937035&age=2187&relb=100&brelb=100&bscr=707,373&scr=707,373",Pathrise,2018-08-16T23:31:01.7670000,-1952760216131211332
73,Director of Data Science,"San Francisco, CA","&nbsp;...groceries and household essentials and deliver them to members in as soon as one hour. 
 Shipt is currently looking for a Director of <b>Data Science!</b> The Director of Data Science will lead our current team (8 data scientists and analysts) and look to continue to grow the team...&nbsp;",,breezy.hr,Full-time,"https://us.jooble.org/desc/6925334767931941181?ckey=Data+Science&rgn=7492&pos=74&elckey=3517201040408386428&aq=17937035&age=1765&relb=100&brelb=100&bscr=707,373&scr=707,373",Shipt,2018-09-03T13:06:18.3516648+03:00,6925334767931941181
74,Data Science Instructor,"San Francisco, CA","&nbsp;...and The New York Times, GA offers training in web development, <b>data,</b> design, business, and more, both online and at campuses around...&nbsp;&nbsp;...looking for a Data Scientist to teach our full time class:
Our Data <b>Science </b>Immersive course empowers students with both the skills and...&nbsp;",,General Assembly,,"https://us.jooble.org/jdp/-5204228767824472451/Data-Science-Instructor-San-Francisco%2C-CA?ckey=Data+Science&rgn=7492&pos=75&elckey=3517201040408386428&aq=17937035&age=8385&relb=100&brelb=100&bscr=707,373&scr=707,373",General Assembly,2017-12-01T17:49:10.1200000,-5204228767824472451
75,Head of Data Science,"San Francisco, CA","Head of <b>Data Science</b>
Head of Data Science
San Francisco Bay Area
230,000-270,000 (depending on experience)
As a Head of Data Science, you will be responsible for building out a data science team in an area of your choice. You will be the founding member of the data...&nbsp;",$230k - $270k,Harnham,,"https://us.jooble.org/jdp/-2892524348017741603/Head-of-Data-Science-San-Francisco%2C-CA?ckey=Data+Science&rgn=7492&pos=76&elckey=3517201040408386428&aq=17937035&age=2377&relb=100&brelb=100&bscr=707,373&scr=707,373",Harnham,2018-08-09T01:40:21.4530000,-2892524348017741603
76,Campaign Manager - Data Science and AI,"San Francisco, CA","&nbsp;...\\ Marketing Campaign Manager 
 The <b>Data Science </b>and AI Marketing team in the IBM Hybrid Cloud business is looking for a rockstar campaign manager to join the team. IBM’s fast growing data science, machine learning, and AI portfolio of products is oriented towards data...&nbsp;",,brassring.com,Full-time,"https://us.jooble.org/desc/-8378339672956176612?ckey=Data+Science&rgn=7492&pos=77&elckey=3517201040408386428&aq=17937035&age=698&relb=100&brelb=100&bscr=699,46716&scr=699,46716",(0147) International Business Machines Corporation,2018-10-18T00:00:00.0000000,-8378339672956176612
77,Data Science QA Test Engineer,"Redwood City, CA","&nbsp;...by law. 
  Qualification 
 Oracleis seeking an experienced big <b>data </b>and machine learning QA test engineer towork on the next...&nbsp;&nbsp;...to various audience  
 Have
 in-depth knowledge on general Data <b>Science </b>concepts, such as
 Classification, Regression, Prediction, and Recommendation...&nbsp;",,taleo.net,,"https://us.jooble.org/desc/-7009459647167659295?ckey=Data+Science&rgn=7492&pos=78&elckey=3517201040408386428&aq=17937035&age=722&relb=100&brelb=100&bscr=695,2203&scr=695,2203",Oracle Corporation,2018-10-17T00:00:00.0000000,-7009459647167659295
78,"Senior Analyst, Data Analytics/Data Science","Redwood City, CA",&nbsp;...APPLY HERE: Are you the type of person who feels they could solve any problem if they just had the right <b>data?</b> Are you curious by nature? We are seeking a strong analyst to help us better understand and manage the Poshmark business through rigorous data analysis and...&nbsp;,,catsone.com,,"https://us.jooble.org/desc/-3852602504097095751?ckey=Data+Science&rgn=7492&pos=79&elckey=3517201040408386428&aq=17937035&age=818&relb=100&brelb=100&bscr=695,0153&scr=695,0153",@HIRE,2018-10-13T00:00:00.0000000,-3852602504097095751
79,Senior Project Manager - Data Capabilities and Data Science,"San Francisco, CA","Description

SoFi is hiring an experienced Project Manager to join our <b>Data </b>Organization in the engineering department. The successful...&nbsp;&nbsp;...related to developing foundational data capabilities, data <b>science </b>and machine learning.We are looking for a creative and dedicated...&nbsp;",,SoFi,,"https://us.jooble.org/jdp/4471628591440257238/Senior-Project-Manager-+-Data-Capabilities-and-Data-Science-San-Francisco%2C-CA?ckey=Data+Science&rgn=7492&pos=80&elckey=3517201040408386428&aq=17937035&age=488&relb=100&brelb=100&bscr=687,1642&scr=687,1642",SoFi,2018-10-26T18:00:04.8030000,4471628591440257238
80,Data Science Manager - Economics & Legal,"San Francisco, CA","&nbsp;...collaborative spirit, work with us, and let’s move the world forward, together. 

 
 About the Role 
 <b>Data </b>Scientists on the this team work at the intersection of data <b>science,</b> economics, and the law. The data science manager is responsible for developing a deep...&nbsp;",,uber.com,,"https://us.jooble.org/desc/7015977012753306320?ckey=Data+Science&rgn=7492&pos=81&elckey=3517201040408386428&aq=17937036&age=821&relb=100&brelb=100&bscr=685,4612&scr=685,4612",Uber,2018-10-12T21:07:33.9580991+03:00,7015977012753306320
81,VoLo Data Science Fellow,"San Francisco, CA","&nbsp;...business leaders turn for win-win solutions. By focusing on strong <b>science,</b> uncommon partnerships and market-based approaches, we tackle...&nbsp;&nbsp;...we have gathered high resolution spatio-temporal air pollution <b>data </b>and continue to do so. We have developed methodologies to analyze...&nbsp;",,Environmental Defense Fund,Full-time,"https://us.jooble.org/desc/3647858354324072180?ckey=Data+Science&rgn=7492&pos=82&elckey=3517201040408386428&aq=17937036&age=3554&relb=100&brelb=100&bscr=680,42755&scr=680,42755",Environmental Defense Fund,2018-06-21T00:00:00.0000000,3647858354324072180
82,Machine Learning/Data Science Intern,"San Francisco, CA","&nbsp;...into production.
We are seeking interns with the following qualifications for three of our technology teams:
Machine Learning & <b>Data Science</b>
Experience in machine learning and data mining, Python, and with the R statistical package
Familiarity with some of following...&nbsp;",,Pathrise,Internship,"https://us.jooble.org/jdp/-7150949403641128112/Machine-Learning%2FData-Science-Intern-San-Francisco%2C-CA?ckey=Data+Science&rgn=7492&pos=83&elckey=3517201040408386428&aq=17937036&age=862&relb=100&brelb=100&bscr=680,3474&scr=680,3474",Pathrise,2018-10-11T04:39:21.7370000,-7150949403641128112
83,Senior Manager - Data Science and Analytics,"San Francisco, CA","&nbsp;...our Analytics team. The position is focused on leading a team of <b>data </b>scientists who work closely with stakeholders in Product,...&nbsp;&nbsp;...Qualifications
~5+ years experience managing an analytics/data <b>science </b>team.
~Strong understanding of statistical methods for analysis...&nbsp;",,GitHub,,"https://us.jooble.org/jdp/-2515484098009932192/Senior-Manager-+-Data-Science-and-Analytics-San-Francisco%2C-CA?ckey=Data+Science&rgn=7492&pos=84&elckey=3517201040408386428&aq=17937036&age=886&relb=100&brelb=100&bscr=680,213&scr=680,213",GitHub,2018-10-10T04:16:57.1170000,-2515484098009932192
84,"Data Scientist, Audience Science","San Francisco, CA","&nbsp;...including Assassin’s Creed, Just Dance, Tom Clancy’s video game series, Rayman, Far Cry and Watch Dogs, is seeking a  <b>Data </b>Scientist, Audience <b>Science.</b> 
 If you are looking to use your knowledge of data science to create insights in a renowned video game company, this...&nbsp;",,smartrecruiters.com,Full-time,"https://us.jooble.org/desc/4819345490316935596?ckey=Data+Science&rgn=7492&pos=85&elckey=3517201040408386428&aq=17937036&age=1178&relb=100&brelb=100&bscr=679,5407&scr=679,5407",Ubisoft,2018-09-28T00:00:00.0000000,4819345490316935596
85,"PHC, Data Science, Imaging","South San Francisco, CA",&nbsp;...The PHC <b>Data Science </b>Imaging group seeks a talented and motivated Imaging Data Scientist to join us in supporting the efforts of the Personalized Healthcare (PHC) Group. To aid in the development of novel imaging biomarkers in PHC and their potential use in clinical drug...&nbsp;,,roche.com,Full-time,"https://us.jooble.org/desc/-1332863783193562999?ckey=Data+Science&rgn=7492&pos=86&elckey=3517201040408386428&aq=17937036&age=1274&relb=100&brelb=100&bscr=679,5407&scr=679,5407",F. Hoffmann-La Roche Ltd,2018-09-24T00:00:00.0000000,-1332863783193562999
86,"Manager, Data Science Recruiting","San Francisco, CA","&nbsp;...candidates and drive improvements with a bias towards superior candidate experience. 
 Dig into analytics to make decisions based on the <b>data.</b> 
 Find innovative solutions to recruiting problems not faced by other companies.  We are a unique company and thus need equally...&nbsp;",,uber.com,,"https://us.jooble.org/desc/-2038975120281760617?ckey=Data+Science&rgn=7492&pos=87&elckey=3517201040408386428&aq=17937036&age=1491&relb=100&brelb=100&bscr=679,5407&scr=679,5407",Uber,2018-09-14T22:53:14.9570000,-2038975120281760617
87,Data Science Manager - Firefox,"San Francisco, CA","&nbsp;...Mozilla, we want to make Firefox better for our users. We collect terabytes of <b>data </b>a day from millions of users to guide our decision-making. We could use your help.
As a manager on the data <b>science </b>team, you will own a critical piece of the Firefox organization.  Data...&nbsp;",,Mozilla,,"https://us.jooble.org/jdp/2427046929421052730/Data-Science-Manager-+-Firefox-San-Francisco%2C-CA?ckey=Data+Science&rgn=7492&pos=88&elckey=3517201040408386428&aq=17937036&age=1560&relb=100&brelb=100&bscr=676,2921&scr=676,2921",Mozilla,2018-09-12T02:38:49.5570000,2427046929421052730
88,"Software Engineer, Data Science","San Francisco, CA","&nbsp;...marketplace of consumers, merchants, and dashers.
At DoorDash, our <b>Data </b>Scientists have the opportunity to dive into a wealth of...&nbsp;&nbsp;...your team

Qualifications 
~B.S., M.S., or PhD. in Computer <b>Science </b>or equivalent
~Exceptionally strong knowledge of CS fundamental...&nbsp;",,DoorDash,,"https://us.jooble.org/jdp/2898112248872570951/Software-Engineer%2C-Data-Science-San-Francisco%2C-CA?ckey=Data+Science&rgn=7492&pos=89&elckey=3517201040408386428&aq=17937036&age=17009&relb=100&brelb=100&bscr=676,2921&scr=676,2921",DoorDash,2016-12-07T09:37:22.3800000,2898112248872570951
89,Data Science Manager - Marketplaces,"San Francisco, CA","&nbsp;...shop to requesting a repair quote with a photo of a leaky faucet. <b>Data </b>Scientists at Yelp work to make sense of these interactions to...&nbsp;&nbsp;...our users, business partners and the general public.
The Data <b>Science </b>group performs analyses, builds models, and designs experiments...&nbsp;",,Yelp,Full-time,"https://us.jooble.org/jdp/-5118872065265943994/Data-Science-Manager-+-Marketplaces-San-Francisco%2C-CA?ckey=Data+Science&rgn=7492&pos=90&elckey=3517201040408386428&aq=17937036&age=1527&relb=100&brelb=100&bscr=675,12054&scr=675,12054",Yelp,2018-09-13T11:45:52.7210286+03:00,-5118872065265943994
90,Director Data Sciences Group,"San Francisco, CA","&nbsp;...Esurance is looking for a Director <b>Data Sciences </b>Group to join a dynamic and award-winning team of individuals who are committed to making insurance smarter, easier, and dare we say- cooler. As part of a growing company that is focused on providing an outstanding customer...&nbsp;",,Esurance,Full-time,"https://us.jooble.org/desc/-8221525665621410747?ckey=Data+Science&rgn=7492&pos=91&elckey=3517201040408386428&aq=17937036&age=3434&relb=100&brelb=100&bscr=674,1937&scr=674,1937",Esurance,2018-06-26T00:00:00.0000000,-8221525665621410747
91,Senior Data Science Engineer,"Palo Alto, CA","&nbsp;...amazing experiences for millions of players!  
_______________________________
MZ Game Studio is on the forefront of applied <b>data science </b>and engineering. With massive scale global systems feeding our team's large streams of real-time data, we are looking for a sharp...&nbsp;",,MZ,Full-time,"https://us.jooble.org/jdp/-4427214516879384690/Senior-Data-Science-Engineer-Palo-Alto%2C-CA?ckey=Data+Science&rgn=7492&pos=92&elckey=3517201040408386428&aq=17937036&age=2516&relb=100&brelb=100&bscr=674,1937&scr=674,1937",MZ,2018-08-03T06:14:26.0600000,-4427214516879384690
92,"Senior Data Science, Search","San Francisco, CA","&nbsp;...their family history. The Search Relevance team builds the matching engine of Ancestry’s core product. As a <b>Data </b>Scientist, you will be part of a global data <b>science </b>team. You will help our users to find their ancestors and discover interesting family history events. You...&nbsp;",,smartrecruiters.com,Full-time,"https://us.jooble.org/desc/1046740023059994714?ckey=Data+Science&rgn=7492&pos=93&elckey=3517201040408386428&aq=17937036&age=1250&relb=100&brelb=100&bscr=674,1937&scr=674,1937",Ancestry,2018-09-25T14:31:35.3170000,1046740023059994714
93,Data Science Team Lead,"Palo Alto, CA",&nbsp;...experienced and motivated researcher to join our talented R&D team. The Algorithm Team Lead will take big responsibilities on our core <b>science </b>team and break new ground in health monitoring technology through physiological signal processing. We are the first to collect...&nbsp;,,Spry Health’s,Full-time,"https://us.jooble.org/jdp/3813818118043362718/Data-Science-Team-Lead-Palo-Alto%2C-CA?ckey=Data+Science&rgn=7492&pos=94&elckey=3517201040408386428&aq=17937036&age=3601&relb=100&brelb=100&bscr=673,3172&scr=673,3172",Spry Health’s,2018-06-19T01:17:25.6230000,3813818118043362718
94,"Senior Manager, Data Science","San Mateo, CA","&nbsp;...and act on the opinions that drive success. Our People Powered <b>Data </b>platform enables conversations at scale to deliver impactful customer...&nbsp;&nbsp;..., please visit surveymonkey.com.
 
Senior Manager, Data <b>Science</b>
The Data and Analytics team at SurveyMonkey is looking for a Senior...&nbsp;",,SurveyMonkey,,"https://us.jooble.org/jdp/1277317309103159058/Senior-Manager%2C-Data-Science-San-Mateo%2C-CA?ckey=Data+Science&rgn=7492&pos=95&elckey=3517201040408386428&aq=17937036&age=2218&relb=100&brelb=100&bscr=673,2742&scr=673,2742",SurveyMonkey,2018-08-15T16:39:41.0870000,1277317309103159058
95,Senior Data Science Engineer,"San Mateo, CA","&nbsp;...Capital and New Enterprise Associates with headquarters in San Mateo and offices in Austin, Beijing, Boston, and New York City.
<b>Data Science </b>and Engineering are at the heart of the company DNA. Our mission is to make data science accessible to everyone and to produce...&nbsp;",,Lattice Engines,,"https://us.jooble.org/jdp/-2530060427028276446/Senior-Data-Science-Engineer-San-Mateo%2C-CA?ckey=Data+Science&rgn=7492&pos=96&elckey=3517201040408386428&aq=17937036&age=2091&relb=100&brelb=100&bscr=671,78656&scr=671,78656",Lattice Engines,2018-08-20T23:31:14.6507286+03:00,-2530060427028276446
96,"Team Lead, Data Engineering and Data Science","Mountain View, CA","&nbsp;...platform and apps used to impact individual and organizational well-being and productivity. The marriage of <b>data </b>and analytics, our best-in-class content and <b>science-</b>backed behavior change IP will help people go from knowing what to do to actually doing it, enabling...&nbsp;",,powertofly.com,,"https://us.jooble.org/desc/441843868989137478?ckey=Data+Science&rgn=7492&pos=97&elckey=3517201040408386428&aq=17937036&age=59&relb=85&brelb=85&bscr=671,1675&scr=671,1675",Thrive Global,2018-11-13T15:18:42.2528566+02:00,441843868989137478
97,Senior Data Scientist - Decision Science,"San Francisco, CA","&nbsp;...marketers, designers, and engineers to identify, scope, and execute on <b>data-</b>driven analyses to inform product and marketing decisions....&nbsp;&nbsp;...have: 
~5+ years of hands-on industry experience in a decision <b>science </b>context
~Ability to communicate effectively with non-technical...&nbsp;",,Udemy,Full-time,"https://us.jooble.org/jdp/1891221880929638899/Senior-Data-Scientist-+-Decision-Science-San-Francisco%2C-CA?ckey=Data+Science&rgn=7492&pos=98&elckey=3517201040408386428&aq=17937036&age=900&relb=100&brelb=100&bscr=670,6027&scr=670,6027",Udemy,2018-10-09T14:29:39.5870000,1891221880929638899
98,Content Marketer - Data Science and Machine Learning,"San Francisco, CA","&nbsp;...Content Marketer, <b>Data Science </b>and Machine Learning 
 What you will do 
 This Content Marketer position is part of the IBM Data Science and Machine Learning Marketing Team. This role i  s responsible for creating and managing content that captures the attention of...&nbsp;",,brassring.com,Full-time,"https://us.jooble.org/desc/-3193779266330119974?ckey=Data+Science&rgn=7492&pos=99&elckey=3517201040408386428&aq=17937036&age=698&relb=100&brelb=100&bscr=666,0969&scr=666,0969",(0147) International Business Machines Corporation,2018-10-18T00:00:00.0000000,-3193779266330119974
99,"Commercial Banking -Data Science, Analytics & Insights","Palo Alto, CA","&nbsp;...<b>Data Science,</b> Analytics & Insights - Intelligent Solutions 
 JPMorgan Chase & Co. (NYSE: JPM) is a leading global financial services firm with assets of $2.6 trillion and operations worldwide. The firm is a leader in investment banking, financial services for consumers...&nbsp;",,jpmorganchase.com,,"https://us.jooble.org/desc/5065405554183158297?ckey=Data+Science&rgn=7492&pos=100&elckey=3517201040408386428&aq=17937036&age=746&relb=100&brelb=100&bscr=664,4289&scr=664,4289",JPMorgan Chase & Co,2018-10-16T00:00:00.0000000,5065405554183158297
